0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,33,33,33,33,33,33,33,27,0,0,0,0,0,0,25,33,33,33,33,33,33,33,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,18,18,18,18,18,18,17,31,0,0,0,0,0,0,31,19,18,18,18,18,18,18,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,39,39,39,39,39,39,7,31,0,0,0,0,0,0,31,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,39,11,10,11,10,39,7,30,33,33,33,33,33,33,23,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,39,10,13,12,11,39,7,31,18,18,18,18,18,18,18,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,39,11,12,13,10,39,7,31,7,7,7,7,7,7,7,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,39,10,13,12,11,39,7,31,7,8,8,8,8,8,7,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,39,39,39,39,39,39,7,31,7,8,8,8,8,8,7,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,31,7,8,8,8,8,8,7,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,33,33,33,33,33,33,33,23,7,8,8,8,8,8,7,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,18,18,18,18,18,18,18,18,7,8,8,8,8,8,7,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,7,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,7,7,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,33,33,33,33,33,33,33,33,27,7,7,7,7,25,33,33,33,33,33,33,33,33,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,27,0,0,0,0,0,0
0,0,31,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,31,0,0,0,0,0,0
0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,21,33,33,33,33,33,33,33,24,33,33,33,33,33,33,23,7,7,7,7,21,33,33,33,33,33,33,24,33,33,33,33,33,33,33,23,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,18,18,18,18,18,18,18,18,31,18,18,18,18,18,18,18,7,7,7,7,18,18,18,18,18,18,18,31,18,18,18,18,18,18,18,18,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,31,4,4,4,4,4,4,5,6,7,7,6,5,4,4,4,4,4,4,31,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,31,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,31,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,31,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,25,33,33,33,33,33,33,33,20,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,20,33,33,33,33,33,33,33,27,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0
0,0,21,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,27,7,7,7,25,33,33,33,33,33,33,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,33,33,33,33,33,33,27,7,7,7,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,23,7,7,7,21,33,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,33,23,7,7,7,21,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,27,0,0,0,0,0,0
0,0,31,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,7,7,7,18,18,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,18,18,7,7,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,31,0,0,0,0,0,0
0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,8,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,23,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,8,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,30,33,33,33,33,33,33,33,33,33,33,33,27,7,7,39,39,7,7,7,39,39,31,0,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,10,10,10,10,10,9,7,8,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,6,7,10,10,10,10,10,0,0,0,31,35,35,35,35,35,35,35,35,35,35,35,31,7,7,39,14,14,14,14,14,39,31,0,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,7,7,7,7,8,7,31,33,33,33,33,33,33,33,27,0,0,8,8,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,25,33,33,33,33,33,33,33,35,33,33,33,33,33,33,33,33,33,33,33,23,7,7,39,14,14,14,14,14,39,31,0,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,7,39,39,39,14,14,39,39,39,7,7,7,31,19,18,18,18,18,18,17,31,0,0,8,8,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,31,19,18,18,18,18,18,17,31,18,18,18,18,18,18,18,18,18,18,18,18,7,7,39,39,39,39,39,39,39,21,27,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,7,39,14,14,14,14,14,14,39,7,7,7,31,7,7,7,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,7,39,14,14,14,14,14,14,39,7,7,7,31,7,7,7,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,7,7,7,7,7,7,7,7,7,7,39,14,14,14,14,14,14,39,7,7,7,31,7,7,7,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0
0,0,21,33,33,33,33,27,7,7,7,25,33,27,39,14,14,14,14,14,14,39,25,33,33,35,33,33,33,33,33,33,33,20,33,33,33,33,33,33,33,27,0,0,0,0,0,0,0,0,0,0,0,0,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,35,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,27,7,7,7,25,33,23,0,0,0,0,0,0
0,0,0,0,0,0,0,31,7,7,7,31,35,31,39,14,14,14,14,14,14,39,31,35,35,31,19,18,18,18,18,18,18,18,18,18,18,18,18,18,17,31,0,0,0,0,0,0,0,0,0,0,0,0,31,19,18,18,18,18,18,18,18,18,18,18,18,18,18,17,31,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,31,7,7,7,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,31,7,7,7,31,35,31,39,39,39,39,39,39,39,39,31,35,35,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,31,7,7,7,31,0,0,0,0,0,0,0,0
0,0,25,33,33,33,33,23,7,7,7,21,33,20,33,33,33,33,33,33,33,33,20,33,33,32,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,30,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,23,7,7,7,21,33,27,0,0,0,0,0,0
0,0,31,19,18,18,18,18,7,7,7,18,18,18,18,18,18,18,18,18,18,18,18,18,17,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,7,7,7,18,18,31,0,0,0,0,0,0
0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,7,8,8,8,8,8,13,13,13,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,8,8,8,8,8,13,13,13,7,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,8,8,8,8,8,13,13,13,7,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,8,8,8,8,8,10,10,10,7,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,8,8,8,8,8,8,7,7,7,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0,0,0,0,0,0,0,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,31,0,0,0,0,0,0
0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0,0,0,0,0,0,0,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,0,0,0,0,0,0
0,0,21,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,20,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,23,0,0,0,0,0,0,0,0,0,0,0,0,21,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,20,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
